,links,duration
0,https://www.youtube.com/watch?v=v_8bs0zuLS8,0:16:11
1,https://www.youtube.com/watch?v=7-RWj4KTI4c,0:11:24
2,https://www.youtube.com/watch?v=HFKYH3iUtq0,0:13:13
3,https://www.youtube.com/watch?v=xLM8vqlINp0,0:14:45
4,https://www.youtube.com/watch?v=XwDFCDc2d-U,0:14:07
5,https://www.youtube.com/watch?v=FhnTVjSHy1g,0:19:06
6,https://www.youtube.com/watch?v=_SEqpyTFe04,0:19:39
7,https://www.youtube.com/watch?v=Kd3dHIqKhI8,0:11:03
8,https://www.youtube.com/watch?v=hoNoRz9FbEk,0:21:09
9,https://www.youtube.com/watch?v=L2IRyhEFbfw,0:15:02
10,https://www.youtube.com/watch?v=2Q0nMIzUGsc,0:16:52
11,https://www.youtube.com/watch?v=7NJw7cbeTBg,0:20:01
12,https://www.youtube.com/watch?v=6dHoH7zv7Vs,0:14:36
13,https://www.youtube.com/watch?v=u8PCKlwbE3U,0:14:07
14,https://www.youtube.com/watch?v=qSWwWzEIgCE,0:10:13
15,https://www.youtube.com/watch?v=5CGvmad50p8,0:12:14
16,https://www.youtube.com/watch?v=LX0zhPncC9A,0:08:22
17,https://www.youtube.com/watch?v=q9ZgBR4V8FI,0:09:51
18,https://www.youtube.com/watch?v=UMD0Jkt9brY,0:14:07
19,https://www.youtube.com/watch?v=_Hs9oRpsIGA,0:09:58
20,https://www.youtube.com/watch?v=zBW8lD0qS-U,0:12:51
21,https://www.youtube.com/watch?v=Xc9eBKmocmw,0:12:17
22,https://www.youtube.com/watch?v=Q136DvdHGf4,0:10:03
23,https://www.youtube.com/watch?v=n7refMTHlHQ,0:11:20
24,https://www.youtube.com/watch?v=4dRvlhzuDBg,0:09:05
25,https://www.youtube.com/watch?v=hHKuBc07VNI,0:18:39
26,https://www.youtube.com/watch?v=m3sMuhniR7c,0:12:28
27,https://www.youtube.com/watch?v=B2vJCumMLzc,0:17:24
28,https://www.youtube.com/watch?v=erauLmGK5BQ,0:17:20
29,https://www.youtube.com/watch?v=VIE4NgRL49Y,0:14:04
30,https://www.youtube.com/watch?v=6ucNgjPZAj4,0:08:24
31,https://www.youtube.com/watch?v=L58akQjPrq8,0:13:12
32,https://www.youtube.com/watch?v=JX9RvAM0Lpc,0:14:51
33,https://www.youtube.com/watch?v=j-aJLOCllec,0:10:16
34,https://www.youtube.com/watch?v=EBPSpbbgqpE,0:15:25
35,https://www.youtube.com/watch?v=yVuMiwjnT2I,0:12:09
36,https://www.youtube.com/watch?v=31YZ5nXdJbU,0:12:12
37,https://www.youtube.com/watch?v=HD9KJ6qIV4E,0:08:59
38,https://www.youtube.com/watch?v=W26wHmlfZDI,0:13:14
39,https://www.youtube.com/watch?v=89USqhlqwg8,0:12:33
40,https://www.youtube.com/watch?v=UVIfiAtdd9U,0:11:42
41,https://www.youtube.com/watch?v=666SkGVEzyw,0:09:15
42,https://www.youtube.com/watch?v=Jz_5-dWpWNc,0:15:46
43,https://www.youtube.com/watch?v=qUYm4n-kbsc,0:09:54
44,https://www.youtube.com/watch?v=LsrVWWmT9Sk,0:08:01
45,https://www.youtube.com/watch?v=dHkJ0Sw9aP8,0:05:04
46,https://www.youtube.com/watch?v=40P1SQ3nypI,0:11:24
47,https://www.youtube.com/watch?v=Gr719wes_Jk,0:12:01
48,https://www.youtube.com/watch?v=MlUd-NMzj2Q,0:09:41
49,https://www.youtube.com/watch?v=K1ElFn9stRM,0:10:11
50,https://www.youtube.com/watch?v=U9XB0XXxNK8,0:10:36
51,https://www.youtube.com/watch?v=CgGJOSDDvjA,0:14:42
52,https://www.youtube.com/watch?v=hqCLAx8uhJo,0:09:52
53,https://www.youtube.com/watch?v=SRuJmiSAWLU,0:12:51
54,https://www.youtube.com/watch?v=kwYAroGbLKE,0:15:49
55,https://www.youtube.com/watch?v=MGxiqNu19aA,0:11:08
56,https://www.youtube.com/watch?v=uIKpbRPCj9I,0:14:45
57,https://www.youtube.com/watch?v=1cmhsU8ucfg,0:13:28
58,https://www.youtube.com/watch?v=7_qf3M6EPcs,0:10:12
59,https://www.youtube.com/watch?v=1GDePrRgJrU,0:09:33
60,https://www.youtube.com/watch?v=WcbgBueKyUY,0:14:23
61,https://www.youtube.com/watch?v=yMm7I9wIKzo,0:07:41
62,https://www.youtube.com/watch?v=B1nI_XWxNac,0:10:29
63,https://www.youtube.com/watch?v=czH-NGqYqz0,0:13:36
64,https://www.youtube.com/watch?v=Mf2YPgQ71K8,0:08:51
65,https://www.youtube.com/watch?v=whcUz0xPLrY,0:12:01
66,https://www.youtube.com/watch?v=xAlBMXn-7kg,0:18:23
67,https://www.youtube.com/watch?v=oKKuBWapzxw,0:11:37
68,https://www.youtube.com/watch?v=25-F97o6ICg,0:17:34
69,https://www.youtube.com/watch?v=F-y0zrn__9A,0:17:33
70,https://www.youtube.com/watch?v=h_fJhdAYXLk,0:18:15
71,https://www.youtube.com/watch?v=Wm0GE9gYD5c,0:11:08
72,https://www.youtube.com/watch?v=wSHHMdlgFog,0:17:54
73,https://www.youtube.com/watch?v=pNqBHMfwSHo,0:14:47
74,https://www.youtube.com/watch?v=jd-s3BXAx6I,0:14:02
75,https://www.youtube.com/watch?v=VlAd4u29b-o,0:10:00
76,https://www.youtube.com/watch?v=XeOqYEdS2t4,0:10:55
77,https://www.youtube.com/watch?v=Z9aTGov9Qxc,0:11:51
78,https://www.youtube.com/watch?v=p9Hr5OE9TKg,0:16:53
79,https://www.youtube.com/watch?v=6cNQNzr5LGQ,0:13:31
80,https://www.youtube.com/watch?v=WVrRvfPC08Y,0:12:14
81,https://www.youtube.com/watch?v=SiRMtWftlGM,0:15:51
82,https://www.youtube.com/watch?v=AcTni1RxIOI,0:13:21
