links,duration
https://www.youtube.com/watch?v=TUBIKLnYmDc,0:38:22
https://www.youtube.com/watch?v=uwB8iPZ9THE,0:33:17
https://www.youtube.com/watch?v=WNyy1gNAwbo,1:22:20
https://www.youtube.com/watch?v=gc5CXMZgj8k,4:12:25
https://www.youtube.com/watch?v=6REOHxzGIJ4,3:46:34
https://www.youtube.com/watch?v=ANicY8gKtyc,3:04:51
https://www.youtube.com/watch?v=72MelZxlfjQ,3:01:56
https://www.youtube.com/watch?v=i-wSPpaswuU,1:20:37
https://www.youtube.com/watch?v=nokO7r_byao,2:27:20
https://www.youtube.com/watch?v=J3PjFvxSY5c,2:27:55
https://www.youtube.com/watch?v=Tj3K6WntD5M,1:09:55
https://www.youtube.com/watch?v=qdBYBpMFDX8,2:02:46
https://www.youtube.com/watch?v=nhI6XQ2CLBE,1:15:20
https://www.youtube.com/watch?v=as1gL6EP91k,2:09:50
https://www.youtube.com/watch?v=x6UbGh4IsaE,1:02:45
https://www.youtube.com/watch?v=cnaVkKqPKdI,0:12:35
https://www.youtube.com/watch?v=bKoucRFfo58,2:02:25
https://www.youtube.com/watch?v=RjwBSlFV8jE,1:01:01
https://www.youtube.com/watch?v=loUDADf5pLI,1:11:20
https://www.youtube.com/watch?v=rGUm9JG5HDc,0:39:10
https://www.youtube.com/watch?v=PlHFW2hOUmM,1:50:11
https://www.youtube.com/watch?v=DNTZZc5eD8w,1:32:26
https://www.youtube.com/watch?v=wk0JGHf51T0,1:08:48
